user_id,product_id,rating,interaction_type,timestamp,weight,final_weight,user_idx,product_idx
user_434,4e51a21f7804b05b075db4ee156c5bbb,1,view,2023-06-07 23:00:00,0.3,0.06,461,3143
user_303,070f8914c41b1992bb5d225740f8e161,1,purchase,2023-06-08 00:00:00,1.0,0.2,645,9642
user_139,20470a47671276eb1af74125ea767c87,1,view,2023-06-08 05:00:00,0.3,0.06,674,17327
user_328,97f9a3f6616c2cca9d0fe82b75fe0005,1,add_to_cart,2023-06-09 01:00:00,0.7,0.13999999999999999,159,2662
user_525,6b941420dc8d8e7ec7e7959cfa3a3966,1,view,2023-09-12 10:00:00,0.3,0.06,558,11195
user_35,900f3febaa6c45e32cd0409b6f94b7ab,1,view,2023-09-12 11:00:00,0.3,0.06,773,980
user_341,d5d5150cbc1c29215ab746025c5bea31,1,purchase,2023-09-12 12:00:00,1.0,0.2,728,12645
user_958,0b182742288ce3fbc0cb51e86b76d5b4,1,purchase,2023-09-12 13:00:00,1.0,0.2,597,16488
user_276,345165fa653b199b174245cf2ff0cb0d,1,purchase,2023-09-12 15:00:00,1.0,0.2,511,10390
user_940,a489418051907eaf4773fcc9a819c2ed,1,view,2023-09-12 19:00:00,0.3,0.06,26,13692
user_950,66476da76ebde0da16832c5fb976047e,1,purchase,2023-09-12 23:00:00,1.0,0.2,243,17841
user_651,89a9bbf1b61d650910f1e944dacea8e5,1,wishlist,2023-09-13 00:00:00,0.5,0.1,229,3055
user_924,937666d42c0efed1d6caf3d8fd354fc3,1,purchase,2023-06-09 00:00:00,1.0,0.2,490,11487
user_269,c36f5b14d3d88fa15447b1b957fa887f,1,wishlist,2023-09-13 23:00:00,0.5,0.1,21,6961
user_256,5654ae1856ce7afdf9ed57c6a5ffbc83,1,purchase,2023-09-13 06:00:00,1.0,0.2,536,6541
user_700,3e9285c5e1d8ea1c8828b93706645b3a,1,purchase,2023-06-08 21:00:00,1.0,0.2,872,16724
user_937,b7d2abf0582b2ec56f64f20ef5803dbd,1,view,2023-09-13 09:00:00,0.3,0.06,929,11960
user_95,fe280f89eecc8d8fd4e2b75735a46587,1,add_to_cart,2023-09-13 13:00:00,0.7,0.13999999999999999,987,14873
user_795,4bea40daf3f7bfd888e7d8b863a686a1,1,view,2023-09-13 17:00:00,0.3,0.06,397,3980
user_773,75567ca9a65a8c2fdb463fa52d28f8ff,1,view,2023-06-08 12:00:00,0.3,0.06,118,11065
user_643,002fcb4b9380b7ac8f268383fc6a47c3,1,add_to_cart,2023-06-08 10:00:00,0.7,0.13999999999999999,672,9725
user_111,0d7d5ba36c300c6024ef1e050ea241dc,1,purchase,2023-06-08 09:00:00,1.0,0.2,748,19541
user_545,163e2781269dd8d608c7efb0317f56b6,1,view,2023-06-05 17:00:00,0.3,0.06,506,9104
user_538,ba03f99063d10f93a7c1036063c228ae,1,add_to_cart,2023-09-16 18:00:00,0.7,0.13999999999999999,516,16891
user_277,69b9494956bea15ce5571ff3b519109a,1,purchase,2023-09-03 01:00:00,1.0,0.2,394,14292
user_617,f6cdf859981006c1b8d71b386613f11e,1,purchase,2023-06-05 12:00:00,1.0,0.2,232,15102
user_125,6649ec1641e723f084242c19da7a58ff,1,view,2023-09-19 01:00:00,0.3,0.06,782,12778
user_930,019ffc2c898ff2b9e6a982ea7a3123c3,1,add_to_cart,2023-09-19 04:00:00,0.7,0.13999999999999999,71,2482
user_928,4988ba3c424b9d7c402d90227283525f,1,purchase,2023-06-03 01:00:00,1.0,0.2,396,7365
user_444,61dbd6197384c28a9750568c5242a2b3,1,view,2023-06-02 23:00:00,0.3,0.06,128,13033
user_134,da47e918cfc29541252672f3896aef97,1,purchase,2023-09-19 09:00:00,1.0,0.2,828,13316
user_617,4b1388aed2b7af10cd0dd9a1b6a16d77,1,purchase,2023-06-02 18:00:00,1.0,0.2,232,7199
user_195,da9a59932083242c892622fc74580680,1,wishlist,2023-06-02 17:00:00,0.5,0.1,454,1315
user_603,7690c2d02ba129b21717e3f44fd76baf,1,view,2023-09-19 14:00:00,0.3,0.06,554,14225
user_456,360c8748b5be7b65cbec33b69087c4a7,1,purchase,2023-06-02 12:00:00,1.0,0.2,701,17803
user_674,e2cec0756030a25f294ead3acc0570d2,1,purchase,2023-06-02 11:00:00,1.0,0.2,924,5330
user_83,12850f5230642deb551c6f79ab16852d,1,wishlist,2023-06-02 02:00:00,0.5,0.1,390,11379
user_482,38f3f8737406acbda6ee54e6e97df5cf,1,view,2023-06-01 23:00:00,0.3,0.06,236,14644
user_732,ae6fa9585c124ed80d84897f5eb9370c,1,view,2023-06-01 22:00:00,0.3,0.06,502,6312
user_645,126b824289309446d5e185b797718a62,1,wishlist,2023-09-20 03:00:00,0.5,0.1,269,9681
user_376,5f30e125e64adbd1fd8ec255ff963c4f,1,view,2023-06-01 19:00:00,0.3,0.06,310,6735
user_316,f2f0a8d6d6af8740f2a1fda5e2bce4ab,1,view,2023-09-20 10:00:00,0.3,0.06,550,10064
user_989,36ed4943e68d44f68602d312f9083c79,1,wishlist,2023-09-20 11:00:00,0.5,0.1,30,746
user_480,054c1417245180c01f909ca44bb38933,1,view,2023-09-20 13:00:00,0.3,0.06,374,8713
user_547,7443b8b763a9b475840a5d7a09fe4aea,1,purchase,2023-09-20 14:00:00,1.0,0.2,329,16601
user_814,4d9fd2c9156b5e409a46dc1e7129d658,1,view,2023-09-18 23:00:00,0.3,0.06,813,2367
user_764,050ea3acb555bf641e7ae9b4f3ba684a,1,add_to_cart,2023-06-03 08:00:00,0.7,0.13999999999999999,606,7836
user_12,29d1c93facf075f0baae561a275cd75a,1,purchase,2023-06-03 09:00:00,1.0,0.2,282,441
user_360,604e8b39016b4bf00923c6f9d68a944c,1,add_to_cart,2023-09-17 16:00:00,0.7,0.13999999999999999,911,15905
user_587,3960ba7d816590b5e5ed71787a2a4470,1,view,2023-09-17 01:00:00,0.3,0.06,41,6107
user_172,02fbb3f1ebf0c63c4202bcaca3df8265,1,purchase,2023-06-05 06:00:00,1.0,0.2,356,18780
user_301,e5d5fd0cdc7545bf1ebc544710ff2e03,1,view,2023-06-05 05:00:00,0.3,0.06,144,4251
user_712,4e231fbb940c87789ef4dc8f8a751966,1,purchase,2023-06-05 04:00:00,1.0,0.2,365,19351
user_413,daf1c94a701768823d8777602cd24280,1,purchase,2023-09-17 07:00:00,1.0,0.2,883,11552
user_679,0b2591c1109ab90e7862cd29cbe07f87,1,view,2023-09-17 10:00:00,0.3,0.06,175,10192
user_597,bcff97c492dc5e66a54863afa1e79125,1,view,2023-06-04 20:00:00,0.3,0.06,171,9458
user_871,a62c90342b3da7464a80b6a940380955,1,add_to_cart,2023-09-17 15:00:00,0.7,0.13999999999999999,319,16377
user_916,484a8f4be3015811335d122ff5600524,1,view,2023-09-17 18:00:00,0.3,0.06,849,17795
user_753,cfc1f1f3f5aef86226d24df11f80edda,1,view,2023-09-18 18:00:00,0.3,0.06,992,4232
user_119,a0a442f87225bf042423e6d3557d304b,1,purchase,2023-06-04 00:00:00,1.0,0.2,904,11854
user_391,1ba5cbd12d97e5befebf7dfdfb4d16bf,1,purchase,2023-06-03 22:00:00,1.0,0.2,235,902
user_990,dbb55b8da8c30cb67014d81405d98a41,1,wishlist,2023-09-18 08:00:00,0.5,0.1,479,14844
user_249,42b9ce9ddc2735d6da719841be80aaa3,1,purchase,2023-09-18 09:00:00,1.0,0.2,488,2041
user_103,2835d102ba5ab7c8b5d6fe98d73f10ab,1,add_to_cart,2023-09-18 10:00:00,0.7,0.13999999999999999,67,4627
user_806,087e83a2406dc98d941b8555356da477,1,purchase,2023-09-18 13:00:00,1.0,0.2,702,8526
user_439,c85b4fdd029563f7fd35a66f48b9d265,1,purchase,2023-09-18 14:00:00,1.0,0.2,512,1484
user_925,cfffef23bc1b7fb27a59009c4674e9b0,1,view,2023-06-03 17:00:00,0.3,0.06,139,4428
user_400,0956bbc1df77047ffb44a4941a85635a,1,view,2023-09-12 07:00:00,0.3,0.06,460,18354
user_641,8ea64353166ce16bcafe9a36dd17f3d0,1,add_to_cart,2023-09-12 05:00:00,0.7,0.13999999999999999,200,3562
user_902,9c6d5a8cd581735eb379e05736bf1582,1,view,2023-09-12 02:00:00,0.3,0.06,918,12351
user_794,96dd107aff5b33ed76fb10ca1e654b68,1,add_to_cart,2023-06-09 22:00:00,0.7,0.13999999999999999,346,11006
user_68,b01cce11fad864723f259a47279fa28f,1,view,2023-09-04 22:00:00,0.3,0.06,549,11116
user_808,c3a39fe519d1a43d59bae0b8f28be192,1,view,2023-09-04 23:00:00,0.3,0.06,762,3360
user_345,1608aac3bcfd00e70bff4e0ad3de20ab,1,view,2023-06-17 16:00:00,0.3,0.06,328,6396
user_355,edf8f9fc898746f1a188812c159fc6d5,1,view,2023-06-17 15:00:00,0.3,0.06,535,4974
user_341,e94f6105943f27a4b9d2ad2eec8eac94,1,purchase,2023-09-05 03:00:00,1.0,0.2,728,10481
user_539,87f256eeace1a0c2b1f934f061646da5,1,wishlist,2023-06-17 12:00:00,0.5,0.1,893,9402
user_802,3d48598eea8ecd2d58fb88f5fa1c69d3,1,view,2023-06-17 09:00:00,0.3,0.06,207,5873
user_735,b0130eea80927e5a1c06fc9ea4ee8020,1,wishlist,2023-09-05 10:00:00,0.5,0.1,519,14306
user_622,3fe211a03baa2c53a26ac58f8e6a4552,1,view,2023-06-17 06:00:00,0.3,0.06,201,16593
user_679,590af9900b63713a76a5fc82fb194866,1,purchase,2023-06-17 05:00:00,1.0,0.2,175,18225
user_380,b7f1044c926d56623996fbf318203d23,1,view,2023-09-05 14:00:00,0.3,0.06,22,2652
user_249,0eea78b7e8f470f1294ab46fc5211560,1,purchase,2023-09-05 20:00:00,1.0,0.2,488,1761
user_154,21afc7949ee202a5e19b130af6c6ab3e,1,add_to_cart,2023-09-06 01:00:00,0.7,0.13999999999999999,373,2832
user_96,39d0c9d2f58af29d4f12851bc37e20a0,1,view,2023-09-06 02:00:00,0.3,0.06,892,15075
user_925,08b83c202e1572042428372ca267cd3c,1,view,2023-09-06 09:00:00,0.3,0.06,139,8687
user_294,6c11eca6b681fe0953961f1f9fde710d,1,purchase,2023-06-16 01:00:00,1.0,0.2,413,15580
user_889,f1d2d5dd783b45b8f533b00a417363f8,1,add_to_cart,2023-09-06 13:00:00,0.7,0.13999999999999999,36,18661
user_664,de779372d8ddd1bbd1d54379a8072c7a,1,view,2023-09-06 19:00:00,0.3,0.06,685,15447
user_610,4295fdbb0659c66910939e81fc1e087d,1,wishlist,2023-06-15 18:00:00,0.5,0.1,146,2292
user_692,4991189f866dafd33d64f46a2ea7faff,1,purchase,2023-06-17 18:00:00,1.0,0.2,801,10132
user_871,d90016a989ba53555f8fd9917f17841d,1,purchase,2023-06-17 22:00:00,1.0,0.2,319,19827
user_109,a8293602876a2c65520a61c127522f77,1,purchase,2023-09-04 17:00:00,1.0,0.2,789,7177
user_998,e582f509cc014d9fdc289f6fa33fa8a0,1,wishlist,2023-06-18 21:00:00,0.5,0.1,420,18076
user_294,ed73177833c7434a9e4662dfc531969c,1,add_to_cart,2023-09-03 03:00:00,0.7,0.13999999999999999,413,7757
user_437,87f1807e002d3555b8dfb465a8a61df2,1,add_to_cart,2023-09-03 04:00:00,0.7,0.13999999999999999,854,4881
user_201,70b081ca6ccf3f7a93da102f373f40ee,1,add_to_cart,2023-09-03 11:00:00,0.7,0.13999999999999999,679,12061
user_472,53090ed1ff49b235423bc5ff41d19de2,1,view,2023-09-03 12:00:00,0.3,0.06,983,8911
user_822,de9941863ea2f672b2ffa38b7933ff50,1,wishlist,2023-06-19 03:00:00,0.5,0.1,123,19206
user_129,a81f2838e4d5992729f28863ea015872,1,purchase,2023-09-03 17:00:00,1.0,0.2,428,18253
user_870,53cb400c15ac0121c87366327618690b,1,purchase,2023-06-18 22:00:00,1.0,0.2,445,3263
user_818,e6947d7e7839e74d8ca8feb8dde880f6,1,wishlist,2023-09-03 20:00:00,0.5,0.1,303,5222
user_641,f91765b0a897ef597229901a47382549,1,purchase,2023-09-03 23:00:00,1.0,0.2,200,3291
user_731,d15ba7cd87a4e16b1d86fed516f544fc,1,purchase,2023-06-17 23:00:00,1.0,0.2,231,3902
user_776,f14bc19d464198278eea7ce032831f81,1,purchase,2023-09-04 00:00:00,1.0,0.2,972,16300
user_532,eda87bc2ef874715b6e948d6acaca907,1,add_to_cart,2023-09-04 02:00:00,0.7,0.13999999999999999,395,5549
user_296,3e39e38c4c1a2a984118e4cfcaf93247,1,wishlist,2023-09-04 03:00:00,0.5,0.1,53,16750
user_992,46448ea3aa9eecb6f8d8d32c6b3f2fc8,1,add_to_cart,2023-09-04 05:00:00,0.7,0.13999999999999999,938,3613
user_44,539f82930cfad8afef1a75882eb45703,1,view,2023-09-04 06:00:00,0.3,0.06,262,6162
user_345,a90adb06a73d316af3719d5c0fe3b51d,1,wishlist,2023-06-18 13:00:00,0.5,0.1,328,1194
user_56,a65e4b7b537e7eaf4bc7fdd5abe723f6,1,purchase,2023-06-18 06:00:00,1.0,0.2,127,19879
user_347,d6eff0e0c938cc39c4451083994a2227,1,add_to_cart,2023-06-18 05:00:00,0.7,0.13999999999999999,966,16889
user_941,4786bba4029575ce6224795f67c9fe12,1,view,2023-06-15 13:00:00,0.3,0.06,324,15925
user_97,c23414205d9c0a3aa3d4858e302af6c1,1,view,2023-09-07 00:00:00,0.3,0.06,691,13541
user_939,a299ecf44f554dbce8877fda5b4226a5,1,purchase,2023-06-15 12:00:00,1.0,0.2,965,13219
user_42,a9a42d838d0f4783d2551bbc59ba5d50,1,purchase,2023-09-10 19:00:00,1.0,0.2,820,6257
user_44,0d7284594e41825db76d80b3b96e0414,1,add_to_cart,2023-06-12 16:00:00,0.7,0.13999999999999999,262,8622
user_222,980948caca50cef09c09c92ed9dd3135,1,purchase,2023-09-09 23:00:00,1.0,0.2,432,17934
user_991,198d1c5f878b00791bea5b3adf00ccc0,1,purchase,2023-06-12 08:00:00,1.0,0.2,135,377
user_297,05eff667011ac3a500c34fd5276f8dca,1,purchase,2023-06-12 04:00:00,1.0,0.2,821,14649
user_647,409bf5d54bcf030857ab651e5c903aed,1,view,2023-06-12 02:00:00,0.3,0.06,195,13184
user_462,92e89a75c11bd4711548d8f3df1edfe7,1,view,2023-06-11 18:00:00,0.3,0.06,0,15379
user_583,9cc01ea22d18a38a10595822987c0652,1,add_to_cart,2023-06-11 15:00:00,0.7,0.13999999999999999,6,7380
user_677,f6a3588ae3ca539307fbe484e265f1b4,1,purchase,2023-09-10 17:00:00,1.0,0.2,223,3897
user_872,ea5c5e50d59cb572e58b04cec34c39f5,1,purchase,2023-06-11 00:00:00,1.0,0.2,112,698
user_96,412a8c3a085ad226ba4fc896aba61086,1,add_to_cart,2023-06-13 12:00:00,0.7,0.13999999999999999,892,1305
user_180,f2ac545f4cfc574b4bf1b67a75dcacaf,1,view,2023-09-11 01:00:00,0.3,0.06,337,4965
user_760,6bf1d922d9f606d62c398c6fc68b2671,1,add_to_cart,2023-09-11 02:00:00,0.7,0.13999999999999999,706,5809
user_466,38c1db08942c75bd938e1dc07dc8ce28,1,view,2023-06-10 11:00:00,0.3,0.06,508,7910
user_869,3ad93c2e1b5db784c273c6899098fc9c,1,purchase,2023-06-10 10:00:00,1.0,0.2,134,8638
user_869,c12fd368ff03f5224b92771824cafb9c,1,add_to_cart,2023-06-10 09:00:00,0.7,0.13999999999999999,134,18034
user_688,0e81b60a005d4606327d3bcda64d7ce1,1,purchase,2023-09-11 15:00:00,1.0,0.2,947,15960
user_626,1fa7c27ab7186cf204cb71f9d5891557,1,purchase,2023-06-10 04:00:00,1.0,0.2,644,4934
user_99,e03775d7186526c6117564c771e015f2,1,view,2023-09-11 19:00:00,0.3,0.06,497,5175
user_774,a3a3002d5f58943d79e52b4d54cd6c68,1,purchase,2023-06-12 19:00:00,1.0,0.2,747,14389
user_716,0956f501eb248d572fecc059bf5ada47,1,view,2023-06-13 15:00:00,0.3,0.06,571,6216
user_24,dbcaa93cc0542079e9c88db51ec23676,1,view,2023-09-07 02:00:00,0.3,0.06,90,8628
user_234,5c528ffa43bbe8aab8a9933b9e4ca04a,1,view,2023-09-07 21:00:00,0.3,0.06,531,2747
user_536,2211f2bd8bf8f3ae746c908127797624,1,add_to_cart,2023-06-15 11:00:00,0.7,0.13999999999999999,436,2919
user_437,cfa077c24196d4d2a3de7580df25d7b2,1,wishlist,2023-09-07 05:00:00,0.5,0.1,854,14152
user_941,31cec925de0c6ae46f6fe8469b620fca,1,purchase,2023-06-15 08:00:00,1.0,0.2,324,4537
user_143,263321f834e1baee0de3f3b1ba7d75e3,1,wishlist,2023-09-07 11:00:00,0.5,0.1,457,12727
user_661,c666e51ec698f56a304d5fd9c1687229,1,purchase,2023-06-15 02:00:00,1.0,0.2,676,7669
user_863,b53fa22563490756bbaaae2a8df35748,1,view,2023-06-15 00:00:00,0.3,0.06,240,17488
user_399,1f3c8cfbfe4c00fc39e74ac3441ea95a,1,add_to_cart,2023-06-14 17:00:00,0.7,0.13999999999999999,842,14110
user_516,bc7518003d8af6c60d0212ad0f500283,1,add_to_cart,2023-06-14 13:00:00,0.7,0.13999999999999999,42,13084
user_960,e438c035dddf4b96d551530d0cbcc5ba,1,wishlist,2023-06-14 09:00:00,0.5,0.1,398,11030
user_467,5dbf978ab2cf9d2da6446d3e4595f690,1,view,2023-09-08 19:00:00,0.3,0.06,589,3632
user_108,1be1ba22aa449fd0698a266db21a5ffb,1,purchase,2023-09-08 03:00:00,1.0,0.2,114,16727
user_251,3e14ea3633951b65d7e139f61dbadf6f,1,purchase,2023-06-14 05:00:00,1.0,0.2,677,10489
user_919,73c9ee6e731a38a2139ca5eeb78dc669,1,view,2023-09-08 06:00:00,0.3,0.06,292,11055
user_427,38f898a3ffaae64b0088395694cac2f4,1,view,2023-09-08 07:00:00,0.3,0.06,909,15149
user_96,59d7742dfbd69be752b791040d6a27f4,1,purchase,2023-09-08 10:00:00,1.0,0.2,892,12169
user_726,31f655d8cce00660c198924ccb5b3f35,1,view,2023-09-08 11:00:00,0.3,0.06,68,514
user_568,c386803d67a34e889c409dc12c42c59c,1,purchase,2023-09-08 13:00:00,1.0,0.2,45,17781
user_959,9d7254ab1db38841c69456e660cd7342,1,add_to_cart,2023-06-14 03:00:00,0.7,0.13999999999999999,228,19668
user_205,daf4493e6e8ef03c4c076abef86c553e,1,purchase,2023-09-20 16:00:00,1.0,0.2,37,7996
user_159,2b37bf60b75fb7ec968d1ab94d35a10c,1,view,2023-09-20 17:00:00,0.3,0.06,646,726
user_359,88a6217b166486a1f84fd5d2b5072857,1,add_to_cart,2023-09-20 19:00:00,0.7,0.13999999999999999,868,3611
user_946,f3c1297405ce6a29dc4ea63f8b9dfa5c,1,view,2023-09-30 11:00:00,0.3,0.06,345,13829
user_313,061cc795b0627aa8c5b9b161d17915ed,1,add_to_cart,2023-10-03 06:00:00,0.7,0.13999999999999999,532,1877
user_709,c9b51f6e63b2c3179cc7b383dce756ec,1,view,2023-10-03 13:00:00,0.3,0.06,584,844
user_658,26989e846c2096a5b59b59cbea2cc7ab,1,view,2023-05-20 13:00:00,0.3,0.06,169,6336
user_336,54a98e0bb717a0d71da2931e6c7ccd79,1,purchase,2023-10-03 17:00:00,1.0,0.2,194,5817
user_17,60cd277667057e75fa08798314e6819e,1,view,2023-10-03 21:00:00,0.3,0.06,582,5225
user_547,53033aab45d807e76531d824f30fd6a1,1,view,2023-05-20 01:00:00,0.3,0.06,329,15089
user_851,296952b5efddb4dd598b7a2d0f032895,1,add_to_cart,2023-10-04 07:00:00,0.7,0.13999999999999999,635,12410
user_113,2fc99431fd83e2fee7bb5d4dddc5203d,1,wishlist,2023-05-20 00:00:00,0.5,0.1,915,11911
user_490,19c2eba8f335e327d6e1a32a81a4aad8,1,purchase,2023-05-19 21:00:00,1.0,0.2,739,14198
user_715,01445f5d6231aaccbf1e0f8ddc6dc201,1,view,2023-10-04 12:00:00,0.3,0.06,156,12306
user_427,409bf5d54bcf030857ab651e5c903aed,1,add_to_cart,2023-05-19 17:00:00,0.7,0.13999999999999999,909,13184
user_142,830df2ada33c3b044f3370fbe164281c,1,purchase,2023-05-19 12:00:00,1.0,0.2,184,13771
user_680,8c02106968b07cdea1d197e11e4d8d38,1,view,2023-10-04 16:00:00,0.3,0.06,809,4535
user_87,52270f64df4574814890c12a4b620aff,1,wishlist,2023-05-19 10:00:00,0.5,0.1,754,15176
user_894,0a7773786a36bb9493569c6320117108,1,add_to_cart,2023-10-04 19:00:00,0.7,0.13999999999999999,372,17591
user_880,80e4657ffed0ac5cff5cf0a0d149bf5b,1,purchase,2023-05-19 09:00:00,1.0,0.2,541,1887
user_880,f870542221a6fb1b148ba2e36b105c24,1,add_to_cart,2023-10-04 21:00:00,0.7,0.13999999999999999,541,11658
user_86,3ca13fe424bf7575d42eda3a60ca2527,1,add_to_cart,2023-10-05 02:00:00,0.7,0.13999999999999999,486,19537
user_873,0e95fb1fa25834df776268a3ba33623b,1,purchase,2023-05-19 02:00:00,1.0,0.2,619,1691
user_365,689cf28061b3a4a7e644ffefbbd5ceda,1,add_to_cart,2023-05-20 20:00:00,0.7,0.13999999999999999,772,12710
user_408,c08323682a342063abc7f05f4338588e,1,wishlist,2023-10-03 04:00:00,0.5,0.1,933,10129
user_233,0ebd7756894ea0ccd0cda2ebf625b61b,1,wishlist,2023-10-03 03:00:00,0.5,0.1,940,9650
user_163,d631ce0ab6f6544d397d485c4abc9581,1,view,2023-10-02 02:00:00,0.3,0.06,435,7377
user_145,4cd922eac428e7db2e00426b58c86f98,1,purchase,2023-05-22 20:00:00,1.0,0.2,498,14922
user_637,4741330e9adfbbd5e9795bf0212099bf,1,purchase,2023-05-22 17:00:00,1.0,0.2,899,9774
user_57,56637b12301f9666134e38abe6c912b5,1,purchase,2023-10-01 00:00:00,1.0,0.2,325,12064
user_454,15d4eee20db40cc88ae345656458239b,1,purchase,2023-10-01 01:00:00,1.0,0.2,198,5273
user_22,99aca05e49a238aa678f6c662694f120,1,view,2023-05-22 09:00:00,0.3,0.06,651,1168
user_744,daddf735895de67e420d34de17fdc194,1,view,2023-10-01 13:00:00,0.3,0.06,869,2836
user_802,7a33eaa6297a7bdff44ec7e1252d2e88,1,add_to_cart,2023-10-01 14:00:00,0.7,0.13999999999999999,207,3178
user_82,d5eb553803744404dbccc4fb35177a21,1,add_to_cart,2023-05-21 21:00:00,0.7,0.13999999999999999,692,12415
user_841,30b0364af2003e0da3de5ed4980bf09a,1,add_to_cart,2023-10-02 05:00:00,0.7,0.13999999999999999,923,12001
user_692,2624210e47ac73cfbbf8fea8c1e110fb,1,view,2023-10-03 02:00:00,0.3,0.06,801,4178
user_892,39be9627f30be93b57c5f1a69ef3f5ad,1,purchase,2023-05-21 09:00:00,1.0,0.2,708,17831
user_236,7a5eae709378c9c86e9aca93819f3178,1,wishlist,2023-10-02 09:00:00,0.5,0.1,141,13360
user_296,cc988b4e8222e7b1b143cc422a930440,1,purchase,2023-10-02 12:00:00,1.0,0.2,53,14925
user_189,4656cb50ef81b428e74d6d263000bb4b,1,view,2023-05-21 01:00:00,0.3,0.06,566,19704
user_311,bc2f23b2400ee903f06011ed66601088,1,add_to_cart,2023-05-20 23:00:00,0.7,0.13999999999999999,593,4622
user_155,95c92ba932866e447c2bc686599d1b0a,1,purchase,2023-10-02 20:00:00,1.0,0.2,147,15370
user_209,be26ff25db9e5e9f4136754feab6c682,1,view,2023-10-02 21:00:00,0.3,0.06,900,15779
user_655,104b1863e2b45e52faadd41f13da46cd,1,wishlist,2023-10-03 01:00:00,0.5,0.1,109,15487
user_982,b26ce54ffe6728e288fc761da3f7603f,1,add_to_cart,2023-10-05 06:00:00,0.7,0.13999999999999999,690,2918
user_773,ca11d2fc84409096be1361a2d62a39e4,1,purchase,2023-10-05 07:00:00,1.0,0.2,118,15575
user_376,dc24d1e3dde1f81c4707e11a3ddb7e16,1,purchase,2023-05-18 22:00:00,1.0,0.2,310,16774
user_298,2306c01c5063605e66fef42b85dc16fd,1,view,2023-10-08 21:00:00,0.3,0.06,70,14091
user_370,44b8826b061031c3b6516d3e46dcb569,1,add_to_cart,2023-05-16 05:00:00,0.7,0.13999999999999999,696,19463
user_272,a221d47aa2a5669de3577e814bf74c9c,1,add_to_cart,2023-05-16 04:00:00,0.7,0.13999999999999999,935,2805
user_408,b2e9feddc0cc5247110d4e812c12eb75,1,view,2023-10-08 08:00:00,0.3,0.06,933,14999
user_794,e666c89926dbc27bb98b0c89002821a1,1,wishlist,2023-05-15 23:00:00,0.5,0.1,346,10273
user_577,da9a59932083242c892622fc74580680,1,purchase,2023-05-15 21:00:00,1.0,0.2,178,1315
user_254,cb95f32632dccb6ca1717f2b98996336,1,purchase,2023-05-15 20:00:00,1.0,0.2,783,1397
user_468,282242e6dc0435215f21542673eae66f,1,view,2023-10-08 15:00:00,0.3,0.06,910,1012
user_902,7e9e2ba5362124007571545b2fd80b84,1,add_to_cart,2023-10-08 17:00:00,0.7,0.13999999999999999,918,3161
user_112,21b4a7007cfe2a3158387dc17075bdcf,1,purchase,2023-10-09 08:00:00,1.0,0.2,967,18663
user_662,2ab4e6b6e8c228399ee081aa696cf218,1,add_to_cart,2023-05-16 11:00:00,0.7,0.13999999999999999,363,1384
user_50,45f5577667eedd37605231ec1311bcfe,1,view,2023-10-09 11:00:00,0.3,0.06,889,1925
user_390,6dbc31fd12e31bcc42d9a865bf5f40c8,1,add_to_cart,2023-10-09 15:00:00,0.7,0.13999999999999999,515,15906
user_139,9438a0874e0486f46f3669cac6c2ac90,1,view,2023-10-09 17:00:00,0.3,0.06,674,6253
user_928,14d3b9341e0b3f0787e8d5013edb261a,1,view,2023-05-15 04:00:00,0.3,0.06,396,10193
user_614,c1b89ed997237799066937817a06597d,1,wishlist,2023-10-09 20:00:00,0.5,0.1,682,16270
user_960,684114516ed57a591bb0927819afaf0d,1,purchase,2023-05-15 03:00:00,1.0,0.2,398,19716
user_348,3ba13df7877fd979d64c87c7586a5ca6,1,wishlist,2023-10-09 23:00:00,0.5,0.1,578,3382
user_339,958ad256679fb26d309da5a8743dffe2,1,purchase,2023-05-14 23:00:00,1.0,0.2,598,15137
user_409,3a2502382874a58dc55b215b54defe84,1,purchase,2023-05-16 06:00:00,1.0,0.2,330,19452
user_138,0e019d74726e2253bccc1ed8eda9679a,1,purchase,2023-10-08 00:00:00,1.0,0.2,553,6932
user_432,b9ffc2f09629d86a149a3588211703e9,1,purchase,2023-10-05 11:00:00,1.0,0.2,927,10693
user_414,cbd2164fec5c9519376a6f758e69aefb,1,purchase,2023-10-06 19:00:00,1.0,0.2,362,15272
user_703,f1f26d670aa214df255aadd7d7c831af,1,view,2023-05-18 21:00:00,0.3,0.06,617,784
user_23,799c66dbaab13a193218fc065c2b5bb8,1,purchase,2023-10-05 17:00:00,1.0,0.2,997,4215
user_223,9188f6f355d417fe9bd303dee0e5abc9,1,view,2023-10-05 18:00:00,0.3,0.06,678,13269
user_386,db63268a8e05d61984620caa8979a125,1,purchase,2023-05-18 09:00:00,1.0,0.2,901,606
user_19,29cb111f9137e45333bd698c038b0ad1,1,add_to_cart,2023-05-18 04:00:00,0.7,0.13999999999999999,766,18416
user_378,817a571748660dcfe9d8b2ad6cef65b9,1,add_to_cart,2023-05-17 23:00:00,0.7,0.13999999999999999,481,1172
user_399,e989caef88a7f5b31707f76c4fad7461,1,view,2023-05-17 22:00:00,0.3,0.06,842,2150
user_923,f6ae9e271a1d4469b4f41124e001e1cc,1,view,2023-05-17 14:00:00,0.3,0.06,143,39
user_144,d4797f083aad64a58885ec435604e47e,1,view,2023-05-17 13:00:00,0.3,0.06,788,6433
